,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_10,0_FFT mean coefficient_11,0_FFT mean coefficient_12,0_FFT mean coefficient_13,0_FFT mean coefficient_14,0_FFT mean coefficient_15,0_FFT mean coefficient_16,0_FFT mean coefficient_17,0_FFT mean coefficient_18,0_FFT mean coefficient_19,0_FFT mean coefficient_2,0_FFT mean coefficient_20,0_FFT mean coefficient_21,0_FFT mean coefficient_22,0_FFT mean coefficient_23,0_FFT mean coefficient_24,0_FFT mean coefficient_25,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_FFT mean coefficient_8,0_FFT mean coefficient_9,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate
0,36153559.0,574.38,36153559.0,0.7598051433885112,10.0,40.0,6.0,1297.0,0.00019920318725099602,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.7432247834632754,672.4025224212891,383692.10897768644,39.27468573816957,94.3220899111247,1.8601031460338242,45.26877544140552,32.755151830727286,22.018136165689434,65.17227922577042,2.3767147624800162,11.936226364171187,19.82714818359564,16287.980564386049,27.884782190716056,2.4106721021839808,13.83274273787614,24.533011507406307,19.325102624327943,6.48797581224456,3751.5860142636006,1080.704257617923,155.57480838835207,1299.5636388045068,32.324174190181964,899.91667487363,137.95931376179783,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3240778339508119,1282.0,-1.689753265990268,0.6486451625528764,0.2570897190789474,0.02502513035858316,0.25708971907894745,0.02502513035858315,0.002950200846978575,0.14074850815270296,0.18978931995486165,0.12530141064216266,0.1897893199548617,0.14074850815270296,0.002950200846978575,24.521633748367236,51.72745040771915,-255.87254035324017,7.4724556425964295,40.242649105939286,0.12276227306992489,-53.60657102438361,7.151453323839287,60.65729189661158,-45.024830324438405,-187.69012317826133,-136.8870350090821,1497.0,0.591117266680767,13.541666666666668,581.7,589.0759999999998,48.6530612244898,14.53061224489796,163.0,160.0,6.0,0.0,1.0416666666666667,1.0,6.0,1.0,1496.0,4.0,1.0,850.3359218567683,2400.2117938689885,0.31731064285076555,36.56945978391357,2.5715827764916783,-1.9779201706673835,-716089.6875164288,0.15589595476374907,10.112149926238969,8.0,13.541666666666668,0.0,2.6959799477316735,-0.007038484087065587,4.722233088001916,0.06639404883876898,620.2388975225595,2384.0,36891386.73469388,384696.29,16.277176742027496,53.39530109086854,106.52544857092043,173.3788809674113,252.09672141256488,340.1985902678158,438.42954814062557,553.5415076456067,691.779084491833,76.57313673847682,200.2308610556986,393.30629122765623,651.9920683015919,963.2577819247897,1298.8213551489725,1622.4467721099868,1906.325703232741,2137.571119098766,1.9028308854007876,74.82311666375752,192.98015322960538,378.60555664968535,628.5168420676378,929.6842461242966,1253.4758999561195,1562.0861242733458,1824.1900904563738,2022.536028718596,5598.498787278268,37241.33954052197,143342.1675260181,395033.42076267593,864312.7974917016,1571201.8317708035,2440113.0596473226,3327669.4861192335,4090651.9874647898,0.0
1,24123.0,14.099999999999998,24123.0,0.19445093893794305,10.0,40.0,0.0,24.0,0.015625,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.7440089593763696,2.3611273294892015,97.86186751349635,6.943680954660178,3.0991104448318225,2.07992551271617,2.909619454010456,2.661785683859844,1.216081300204354,0.7081182242215529,1.2997819772264292,1.1956738948998875,0.6514776404392348,3.0109005410382856,0.8814151313811408,1.340736521567911,0.6928857874371787,0.5334984526439861,0.5031647521185914,0.0665259498410869,19.42354616063641,9.406351540660248,6.755310367214085,6.822921044849459,7.259483851448473,4.799832165375714,6.8532081496863455,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.14418870266248152,22.0,2.7305891143394803,0.0889183245188004,0.2015599149009737,0.313472706312398,0.2015599149009737,0.313472706312398,0.058833669554520886,0.11631424932445919,0.025824631017154688,0.13191226995281974,0.025824631017154688,0.11631424932445919,0.058833669554520886,-15.774690065297062,-35.94670561595552,133.48224719647945,44.79215077102032,-10.237589389233383,-28.97690359168713,16.8139443150794,19.737571437364927,35.88442868117048,22.746060186916687,66.73869687292259,64.29155800886134,71.0,0.20523228501004512,21.875,14.78,12.904799999999984,4.73469387755102,-1.3877551020408163,8.0,8.0,2.0,0.0,4.166666666666667,0.0,11.0,1.0,71.0,9.0,15.0,21.964972114710275,252.41382931953808,1.5723990904561302,-0.8636254501800726,6.973443670938343,-0.981672888494384,-17024.93175278534,0.6947473404013812,2.5271247533100007,8.0,21.875,0.0,0.868849648612128,-0.003917903317587094,7.353240574963621,0.18260096183650099,16.248433770674634,232.0,24615.30612244898,264.0115999999999,0.9829168177819005,2.138909147587787,3.2657269742581643,4.424506458342115,5.736192507874867,7.319493128347023,9.342685289602633,12.026316385026155,15.495611784081024,11.083340951982917,16.77569612119453,19.88039907287316,21.306015037120375,20.862704454102104,21.62967396228584,25.256454952798226,30.316457793969306,35.47053956679049,2.111647846936038,11.03967033870229,16.638781446038248,19.610336423077978,20.841545512799392,20.058627387032544,20.353570105975674,23.46492591853144,27.829037485704994,31.906820471433676,121.87432118722315,276.8490480090266,384.56529462629874,434.37001936208844,402.348532651812,414.2678160588666,550.6027483621685,774.4553273807737,1018.045192596299,5.0
2,22854203.0,466.16999999999996,22854203.0,0.7926385418034486,10.0,40.0,10.0,864.0,0.001,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.8998391824451555,119.87087769064836,166884.90884651442,232.57479124344115,126.95120320013812,169.10983739149853,140.2690298323228,68.94990689718428,109.09495499233184,46.41756635253631,90.32383532811352,29.62594068644316,55.10779799542633,1641.7911051720223,32.19122453052288,51.800988742993816,46.64232945136865,45.18918192935545,39.079179759787195,15.593028361514172,11303.129312524517,340.73102895238554,1098.030651723705,1283.8748797170363,585.2581772425776,455.3335322923651,243.4823728374332,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.2338120353599271,838.25,-1.4179174173896916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.674211931281427,-0.23529047563400213,-80.00115758641952,-74.97654150100674,-1.1318322001009296,26.79815246376877,-6.559830856845095,-8.088722829879378,-12.814140936402488,-19.153489688381566,-4.405908862640259,-64.31043569573848,1537.0,0.39909383666137666,20.833333333333336,481.54,449.87839999999966,33.857142857142854,31.367346938775512,627.5,579.0,7.0,4.0,1.0416666666666667,0.0,4.0,0.0,1537.0,6.0,4.0,676.0799213110829,1669.5566382152247,0.25347206592528093,30.663001200480203,5.14975897108291,-1.4146894792888278,-558278.404154951,0.39201737737468906,3.7697829241579313,9.0,20.833333333333336,0.0,1.388695201998764,-0.005210755486346142,6.889259306084,0.09903622233159692,474.55588543394975,1659.0,23320615.30612245,225203.28840000005,20.71548798987482,57.53248395436134,101.49335664200204,149.07983562025504,199.34182947607965,253.14905459997345,314.9180962153743,393.45558333073643,495.62887737526444,156.01260577776665,285.32097707278047,436.8892934199113,570.6715927172105,683.4417425465673,811.8645886019314,979.9301065448802,1170.3021874384674,1355.0557237518483,1.9678158292721666,154.63117964663587,279.46032499767705,424.9368815041697,550.8550347830503,653.7242924017875,771.3881424943754,927.949139979743,1102.1796196034165,1261.1613815782582,23910.801718910174,78098.07324780728,180571.35326248876,303441.2693458356,427355.4504762178,595039.6663809229,861089.6063891447,1214799.913869132,1590528.0303843808,3.0
3,8676650.0,107.99999999999999,8676650.0,0.018223265891790033,10.0,40.0,5.0,58.0,0.007575757575757576,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.8936897079186654,7200.637400314754,250.2129028594984,121.65506830799704,54.87213024325869,67.65502531728391,38.635553650498004,31.401198412678415,25.327415567972935,11.741527888507191,15.850170452411152,4.502582313232554,4.079221750477107,1752.569403813196,2.148079452125506,2.7064531897842867,0.16504395018883936,0.8887344132688851,0.15159403028804563,2.129910194179339e-05,755.7632417446249,421.7223296382406,170.5565974976661,343.9378591588626,86.45484918540382,146.06245874901765,99.8311840943016,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.08254317509511189,45.25,15.735663619776837,0.027213615479923188,0.8748769176942292,0.2288702194289126,0.8748769176942292,0.2288702194289126,0.103209016075904,0.04463457736191502,0.05396094043089801,0.03033161787620331,0.053960940430897976,0.04463457736191502,0.103209016075904,27.275269728838005,-88.74948384240899,66.19017282947064,68.81326015474635,-41.13170819024444,-34.373269378856335,-8.835448452403107,-1.0488038204478947,21.53354397382415,32.00087020990918,41.58597852092035,50.9624376140456,2097.0,0.03256962288833119,19.791666666666668,126.08,183.62719999999993,53.46938775510204,-36.08163265306123,20.5,17.0,3.0,1.0,6.25,0.0,10.0,1.0,2097.0,8.0,2.0,416.5729227878355,2632.0415654376825,4.102192585180902,-11.189915966386566,7.457878529071909,-0.17022038858603183,-338243.9070121322,0.8096787566132551,3.0606480741797744,2.0,19.791666666666668,0.0,0.8472997440795065,-0.003574476267390252,6.039993952434183,0.009141526053919158,397.0350533643094,2620.0,8853724.489795918,157636.83360000004,30.601700339529316,66.09860009655105,74.73985859037535,74.12044502989927,71.44157872133815,69.1981934544911,69.46620272264134,75.11353165314885,88.31991542446322,323.9267017579226,538.0235135571259,596.8281766619458,611.2934384431711,609.8095514657651,597.2893799946443,577.566679547261,555.6879262533494,535.7195874930268,2.1493538731332373,322.47797451623853,533.9478216133399,592.1299063512275,606.7831799846176,605.6102623706772,593.2674046979333,573.3739756934782,550.5878937520687,528.3891264618477,103992.04404809579,285100.2762056311,350617.82599551347,368185.82751224487,366763.7898886805,351966.2134770214,328757.7160025454,303147.02874633926,279195.06896311446,4.0
4,32649.0,24.27,32649.0,0.45676498514502734,10.0,40.0,17.0,31.0,0.0625,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.7585375558970883,0.1810390639445111,24.74391420843833,0.046623872359590084,0.08542411135712884,0.05052821925712668,0.3214945878580062,0.05685677249984399,0.057302950062375145,0.166498222563492,0.015447942535743726,0.104821706809773,0.043847000396191896,1.0410195947556706,0.019146252059703016,0.037514027855041654,0.013743366410959273,0.008922188137072726,0.21960294050198434,0.13312812305193952,11.528620470431102,2.8380226082572837,0.30191069194218284,0.6394166558995421,0.5534222281131295,1.1324922182338386,0.40655694603972775,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018962602946212066,10.75,-0.9910807665713817,0.11211612265451812,0.26155875075677837,0.0979861532177686,0.2615587507567784,0.0979861532177686,0.185565989352266,0.53950924466005,0.23728049876538618,0.14853790842776518,0.2372804987653862,0.53950924466005,0.185565989352266,6.113595277026452,-17.17568481754028,29.896579703717375,100.87799948124172,-10.284050820173537,-25.49776322142374,-3.5613839342247045,33.96241022476483,-129.63385104506838,108.21718518966284,29.635409312632913,-71.7257750450146,38.0,0.3835101603272202,14.583333333333334,24.74,5.3904,2.061224489795918,0.061224489795918366,25.0,6.0,1.0,0.0,0.0,13.0,8.0,1.0,25.0,5.0,9.0,25.55347334512473,121.21686901986901,0.061864889393317656,-0.09666266506602682,2.2284496301256893,-6.917236312197312,-19405.96485239272,0.42710046832094994,10.93661385717684,7.0,14.583333333333334,0.0,2.8622852058087433,-0.007281739092981662,4.981530731333774,0.16229493765842096,6.396280168973214,101.0,33315.30612244898,40.912400000000005,0.7499901914876235,2.0324653140001834,3.4793320064747713,5.211315432234114,7.449946051912823,10.344933835675963,14.067095208416221,18.94392608523741,25.19499094086319,4.160809018953261,8.015426615188886,10.49150861989415,11.120580581593142,12.118491146313703,14.9684441600705,19.209586247985133,24.4339081847722,30.696435274508815,2.037985974828734,4.092657621262148,7.753460425568992,9.89777762480212,9.823925077964766,9.55804014884182,10.818348511146944,13.081476836203665,15.431899871983987,17.535209438496338,16.749846404875147,60.116148570864496,97.9660019100335,96.50950393746506,91.35613148687216,117.03666450863528,171.12503621613303,238.1435336589394,307.483570051931,0.0
5,44396.0,23.15,44396.0,0.6718569240472115,10.0,40.0,1.0,44.0,0.03571428571428571,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.7651227362682342,0.06323371319187682,273.0588221449939,0.784015186147543,0.2657085479915044,0.22196382887102417,0.024039062778674555,2.1224775675041307,0.34380095166793334,1.4488621825328971,0.308801057134091,0.5745757539627778,0.5899860707297777,82.3048888328114,0.10747563514670876,0.08196377419666899,0.011189635001119786,0.2211311079590508,0.14336298386186927,0.011692795742388098,6.172347349140022,3.496962497071019,5.95934255560017,2.672995426965146,5.100324010245832,0.5563523528064046,0.4741590238967655,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.16466231868795037,29.0,-1.0079385821684181,0.5760340212409579,0.03691327000594761,0.8392779722924059,0.03691327000594765,0.8392779722924059,0.6764997202831688,0.18743890128893717,0.03539918398784684,0.2028234233267267,0.03539918398784677,0.18743890128893717,0.6764997202831686,10.137045748698585,-7.71560845621898,-143.61293545270163,-3.752953731049397,67.55328794536004,-40.630873951974316,-47.56303317276831,49.9259639241537,53.55970744327056,46.91048479221335,-107.28034054565168,-43.2044143143737,57.0,0.6508128749754624,16.666666666666668,23.6,14.591999999999995,3.857142857142857,-0.14285714285714285,24.0,16.0,2.0,0.0,1.0416666666666667,0.0,5.0,0.0,57.0,5.0,3.0,29.797986509158633,206.83432355849231,0.2887888193621509,0.5827611044417769,3.0791802841354845,-2.4085622735535863,-25785.085751782728,0.2961738499371239,7.283582578048635,7.0,16.666666666666668,0.0,2.234271446853275,-0.006678636500108254,5.344550331613314,0.0185179730238495,18.192306066026923,189.0,45302.04081632653,330.9599999999999,0.850429542211231,2.8549838165809422,5.872356505965764,9.618387798645145,13.678430831245132,17.765468353674912,21.836032174626407,26.181602784380885,31.150411649026687,5.310246440081089,10.933199393933608,19.797018579769286,32.32353176870279,46.0274629170657,58.64466844427863,68.63666715748627,75.43663258207192,79.34150307008805,1.9784248277173868,5.241706482447132,10.553857891528155,18.906014220733354,30.859314998185113,43.94801329499094,55.88904428520804,65.07057535750114,70.74750321363584,72.97071990543176,27.47548684812828,111.38391639457113,357.4373737145718,952.2973221572126,1931.4278725767008,3123.585271113945,4234.179777356235,5005.209210963414,5324.725963516976,4.0
6,453506.0,84.46000000000001,453506.0,0.5294217937579657,10.0,40.0,28.0,115.0,0.013157894736842105,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.9477134533339259,68.29911734933526,807.8650595923397,3.189066417917775,2.7686027970259346,1.5783855589736813,1.4822659576701107,3.1296928641461776,0.9559504596441306,1.0621330810189402,4.7055251067158546,1.0233232104170114,0.3641728749514841,195.76479533097887,0.034842636934632625,0.24861816805071268,0.22759469481159159,0.04436530641262102,0.32965285165731156,0.005596580039806975,29.34830415343136,257.7608850153702,44.08736599347557,85.02778052340119,11.64830752762698,21.927924738408173,14.84604134505353,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813387004489355,58.0,-0.12940234222581282,0.045889682679717075,0.3937286733058515,0.022169365680825576,0.3937286733058515,0.02216936568082556,0.05027875857264433,0.00583718247500839,0.19900665029302278,0.3133718933487051,0.1990066502930228,0.00583718247500839,0.0502787585726443,44.797593255886454,-10.820686421300787,130.19987375042606,52.457311341457824,-18.710997355734868,-103.44788239763966,-110.22554426116197,27.117563866936923,-95.94761940001975,-21.737308964994554,-42.58123662356242,-45.21080942870052,200.0,0.42396308197272725,12.5,84.76,33.8688,10.0,-0.12244897959183673,88.5,26.5,6.0,1.0,0.0,12.0,5.0,1.0,188.0,7.0,7.0,95.23717761462694,497.70977309275474,0.26485737111716845,0.696182472989196,2.474816669768934,-3.573755980676371,-82856.97270969868,0.36885513529635844,10.31328916225103,6.0,12.5,0.0,2.615853554106539,-0.00710708381318534,4.469593231773627,0.054320762935911815,43.426517244651336,490.0,462761.2244897959,1885.8624,0.7145227624989856,3.317173469087047,7.873710912108916,14.134466105821577,22.09820700080038,31.9971357283289,44.73860420904504,61.859418119377224,84.27581068690962,15.056995570802627,37.6113132273089,50.75270008131917,55.54948452348094,60.648141599360535,72.67051245601513,91.3890161147736,114.35316162117414,139.8801750396817,2.03407350191317,15.040032341755149,37.46474666748364,50.13822136870107,53.721151316104816,56.4789016076434,65.24712013416952,79.68945701818257,96.17722164156355,111.64251476116145,226.20257284104085,1403.6072428587265,2513.8412420168725,2885.96209872783,3189.8663268058644,4257.18668580275,6350.4095598527665,9250.05796269044,12464.051102196152,0.0
7,10127.0,11.88,10127.0,0.6786116322701689,10.0,40.0,7.0,21.0,0.0625,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.7390126962300071,0.12826718590048264,19.224226390933747,0.031660147508519504,1.1357803861965716,0.9194559294696685,0.005144731212146115,0.224193044077395,0.30687226911920507,0.3302375444056243,0.24283228954222097,0.2286312394716047,0.5163037051919376,6.062782615806406,0.05970401141383026,0.08442635706493584,0.1203230473936834,0.01907426682717039,0.08777062832754805,0.3063529234848969,16.826968083955535,1.3981178664832064,1.7831713926492092,0.6354930971394771,1.0854055645316678,1.154598130905676,0.4038532850274495,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.057467228142767376,9.5,-0.9263468781233777,0.19031547537868676,0.20105297614564527,0.07641093798552445,0.20105297614564527,0.07641093798552445,0.11888523930995083,0.34948766301285183,0.46901433653875896,0.572957947440771,0.46901433653875896,0.34948766301285183,0.11888523930995083,4.9080613705062826,-17.109958323696727,-79.19369093426454,56.871887040754686,22.611264760134738,0.015817292875227033,-3.8114242111665173,8.439652724030722,-87.84135014479777,68.31401425630759,32.594596392967034,-28.973882875024227,25.0,0.32133908443242254,18.75,12.22,6.037599999999998,2.6122448979591835,0.24489795918367346,12.0,4.0,1.0,0.0,1.0416666666666667,0.0,8.0,0.0,25.0,8.0,15.0,14.231654858097142,147.62116157843133,-0.0330542623684369,0.31418967587034824,4.097822222790831,-2.3724219274543286,-12455.171955392445,0.5898639895920534,4.713341714023856,7.0,18.75,0.0,1.6407987295178015,-0.00595649772267382,5.9635616948038646,0.15900591841060263,7.29462816050277,128.0,10333.673469387755,53.21160000000002,0.5418124216304041,1.5116475040729722,2.7363620839882374,4.24135335246465,5.888206572929722,7.481179692359582,9.059502707082567,10.908066023891697,13.290343520060713,4.223522502135359,8.031459812471653,12.249558021773678,16.378645453758608,18.933572270851723,19.80173483616102,20.07729145327061,20.716026256733926,22.033686720478013,2.120618443929288,4.188625266816157,7.887919151637975,11.940016510629766,15.819954128867263,17.99469872740504,18.334139001661885,17.91711591746665,17.6115825378672,17.574132115554082,17.54458162581072,62.21926854277715,142.56399427411142,250.27094863946434,323.80918229007256,336.14065293225946,321.0230427999367,310.16783948810894,308.8501196149494,4.0
8,28481093.0,552.7299999999999,28481093.0,0.30355506300267343,10.0,40.0,13.0,1097.0,0.0004930966469428008,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.9406261005285035,2332.8205365335943,251591.43152599945,157.60763645058378,106.49433521568777,51.75254421040106,93.09147678237653,34.54616267110528,43.09653747366936,14.041237503878424,12.728479997869384,18.792392930472516,5.236520141171499,3367.1893026090243,38.1210511126815,2.449659217309031,8.163110658044811,9.718135210350578,12.897451198110856,2.543667730133293,6752.57454917217,6537.366300282967,988.8527456741532,1385.7894876275375,823.1769503115464,181.7879969183226,136.82054392306503,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27197034130286224,1076.5,-1.8779080397320176,3.0232638704773276,1.233066566777161,0.8437309932586082,1.2330665667771608,0.8437309932586082,0.8454154541573549,1.3567118193777548,0.8912424456656624,0.7136071864418119,0.8912424456656624,1.3567118193777548,0.845415454157355,24.827229158868136,37.28234643882384,-69.39866405422298,-79.50995019543262,4.033694374517995,-3.5443004279108794,13.531102167972724,-80.00267596684411,-95.1849287060934,-13.701063540435422,-91.5796228985457,5.0637048739329735,1194.0,0.606942200680424,14.583333333333334,553.18,497.7728000000001,52.55102040816327,-0.061224489795918366,637.0,540.0,10.0,1.0,1.0416666666666667,7.0,9.0,1.0,1187.0,10.0,3.0,754.7329726466176,2582.736840658376,0.009565928382099374,-24.35308523409365,2.5364324265582803,-2.530575674983443,-612571.5749712936,0.1355655751544851,10.290520117567896,9.0,14.583333333333334,0.0,2.731634648519384,-0.007063402981295295,4.870184989634668,0.17029232884126666,513.4332942067548,2575.0,29062339.795918368,263613.7476,1.0249401541688354,16.080718303368823,49.926011371096486,98.51692900201547,159.1923151827004,230.42236661930804,316.194849560822,426.77392018508624,569.6141603884565,93.91134435473536,246.8963887036999,417.8967895517509,587.9315200787855,772.2357803735725,992.0813892569261,1239.5921788376709,1484.5703417688583,1702.938009239919,1.947142911407966,93.90575113481633,246.3721519445251,414.9037480021523,579.6187427975077,755.6493282442276,964.9513023316305,1198.5864953964453,1421.9047509272757,1604.8481459624059,8818.290096194058,60699.23725377616,172145.12010623352,335957.88700216333,571005.9072759524,931131.0158715098,1436609.5869467333,2021813.1207095578,2575537.5715989717,0.0
9,43953.0,28.45,43953.0,0.5650945327963962,10.0,40.0,21.0,33.0,0.125,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.6400198534132789,0.2614542251610493,16.38554998813055,1.0451918363388681,1.0723564491873807,0.5063173955218787,0.41277591292944693,0.2765436269818077,0.23789013821872562,0.21231080361658636,0.14860099208474295,0.09425437644741583,0.08856234173149258,5.4791122974383475,0.06555039635248816,0.05632569401366438,0.009251388168277122,0.12200226331444047,0.02449403250900448,0.0041229359825706805,4.102346075710259,1.7183259519912706,0.9534053744295163,0.3833022317294197,2.3881818271666666,1.2045117291278327,1.3300346953422635,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010546850276834196,11.0,-0.359049014700763,0.06558804807887482,0.6524572057834714,0.24857420139685696,0.6524572057834714,0.24857420139685696,0.077675770696128,0.22031833502753054,0.11378443083408321,0.02787177550117,0.11378443083408325,0.22031833502753054,0.077675770696128,-0.7226545862882723,-37.60117693311809,69.4584436902866,71.62868234868495,-42.71443277482242,27.736005447123432,24.455696017580753,20.079520108353762,24.98395590762808,-26.091090147175034,12.410333031593112,20.503354905878584,44.0,0.1528440004391568,15.625000000000002,28.98,5.144800000000006,1.6122448979591837,0.1836734693877551,31.0,3.0,1.0,0.0,0.0,18.0,7.0,0.0,26.0,2.0,15.0,29.648946018366317,107.21995255391042,-0.10971164248713136,0.30458583433373343,2.591377609547971,-6.835740045443034,-22126.16740661129,0.5942129010935424,7.644707930123165,7.0,15.625000000000002,0.0,2.276752833637702,-0.007024451073108142,5.146411919659161,0.22510903885156475,6.262555388976613,79.0,44850.0,39.21960000000001,0.8598791061227219,2.558682541325216,4.751604739572389,7.324782071077721,10.296159451273953,13.75808467110001,17.966573466663093,23.39081851127491,30.3573888021102,5.020852029727871,8.270465119879978,11.06327142486482,13.030813540566374,15.164272411904504,18.43559324894442,22.691555535527893,28.02104622132253,34.76848773873188,2.006102440361965,4.946671914254682,7.864714677079447,9.990907217020068,10.777275589880142,11.133025569735754,12.271357081568775,13.860336593638133,15.42882499447357,16.949238471266572,24.469563027276077,61.85373695186887,99.81822701910367,116.14966914022637,123.9442583363901,150.58620462336813,192.10893048894434,238.04864071009237,287.27668475586285,0.0
